client_id,name,age,gender,income,credit_score
22166,Jason Hanna,18,Female,116138,343
35822,Sydney Ortiz,29,Female,40596,588
54754,Benjamin Parker,70,Female,64970,659
80622,Pamela Martin,55,Male,143698,723
91643,Mr. Anthony Jackson,22,Female,68230,831
10730,Wendy Gutierrez,32,Female,130836,515
55599,Tracy Johnson,40,Female,88121,572
56812,Michael Palmer,58,Male,136833,682
93767,Amanda Wright,79,Female,124531,597
2958,Michael Clark,70,Male,33747,829
91281,Ashley Chan,47,Female,37195,492
13971,Bonnie Manning,79,Male,72891,729
52146,Susan Berg,45,Male,25908,380
51705,Melissa Barajas,22,Male,113315,813
58076,Elizabeth Miller,54,Male,77349,686
66106,Juan Smith,23,Female,37509,456
59521,Mary Harper,77,Female,129109,316
57565,Joseph Howell,39,Female,105411,800
95000,Monica Trujillo,43,Male,109459,736
97360,Kristina Jensen,61,Male,64084,436
74429,Christopher Peterson,65,Male,129625,453
16764,Andrew Mason,74,Male,60669,337
35473,Amy Haley,59,Female,48620,305
21002,Daniel Doyle,61,Male,145266,378
86614,Mary Pearson,18,Male,133908,704
99310,Zachary Williams,50,Female,21873,737
38547,Craig Martin,51,Female,31407,683
80272,Mark Ramirez,55,Male,113245,642
92148,Julie Rodriguez,24,Female,96800,711
94648,Anna Johnson,63,Female,134178,396
10494,Diane Robinson,29,Male,54559,314
44309,Lindsay Roberts,72,Male,68756,323
13155,Christopher Lopez,50,Male,66802,771
75735,Joseph Dorsey,48,Female,58126,820
96992,Kristen Johnson,33,Male,90125,727
77981,Melvin Hendricks PhD,18,Male,62865,327
30102,Donald Moore,67,Male,58487,461
28615,Christopher Smith,53,Female,100948,490
98018,Ms. Sara Mendoza DVM,67,Male,123642,601
96474,Megan Whitney,56,Male,45585,335
28033,Steven Reeves,61,Male,62396,792
77911,Scott Adams,72,Male,62616,725
39234,Charles Wilson,19,Female,57794,762
56035,Glenn Thomas,78,Male,41799,569
37933,Cory Bowers,40,Female,22534,303
32304,Kelsey Walker,31,Male,130205,367
11396,Stephen Hayes,38,Female,92182,709
11252,Michele Scott,43,Female,121666,358
27608,Lawrence Welch,62,Female,41839,554
74548,Tyler Carlson,26,Female,21825,806
94884,Tracy Oconnell,41,Female,23109,314
63061,Bryce Moreno,72,Female,66671,310
3118,Todd Hood,51,Male,137676,729
13864,Christopher Mendoza,39,Female,98995,776
37044,Patrick Rich,40,Female,107036,655
9866,John Reyes,75,Female,71340,494
1382,William Villarreal,46,Male,140174,503
83502,Bruce Ross,57,Male,46933,510
49287,Mrs. Erica Clark,41,Female,20956,344
22314,Colton Duran,46,Male,51103,652
88785,Juan Webster,63,Female,53466,590
48468,Colton Jones Jr.,38,Male,35223,612
7596,Terry Cross,19,Male,77127,738
19437,Michelle Ford,44,Male,57823,439
19489,Melissa Johnson DDS,31,Male,75355,311
56916,Dakota Mason,61,Female,144317,537
61754,Angela Cummings,47,Female,27662,465
72197,Marc Kennedy,44,Male,112374,305
28952,Anthony Mccullough,30,Male,51327,655
86076,Gary Aguilar,34,Male,136920,313
76469,Mark Brown,35,Female,28520,375
6528,Rebekah Edwards,45,Female,138782,505
55406,Thomas Andrews,40,Male,146446,676
61086,Brandon Payne,65,Male,52071,421
21617,Jose Martinez,30,Female,105818,692
76270,Jennifer Mitchell,51,Male,36534,544
77198,William Wheeler,72,Female,72130,706
9565,Kimberly Richardson,65,Male,27846,344
8502,Robert Nunez,41,Male,103070,629
57643,Kevin Sanchez,51,Female,139999,393
58911,Paul Henson Jr.,44,Female,147555,311
21810,Justin White,62,Female,21300,839
90910,David Black,34,Female,112333,489
58262,Ryan Martinez,18,Male,34620,686
20796,Michael Richardson,37,Male,30088,541
82142,William Clark,52,Female,125970,377
40629,Mario Burton,57,Female,40859,343
6645,Marissa Davis,59,Male,22289,512
14563,Stephen Fowler,75,Male,108211,721
75905,Jason Cunningham,19,Female,83956,701
69453,Elizabeth Watts,68,Female,137891,765
98927,Julian Brown,34,Female,70330,592
59739,Deborah Randall,56,Female,86208,399
20084,Tracy Wu,45,Female,142726,565
90964,Theresa Forbes,23,Male,128804,307
96578,Nathaniel Black,26,Female,148143,440
83128,Glenn Gibbs,78,Female,68266,755
89494,Brittany Rodriguez,76,Male,91450,334
41470,Valerie Osborn,39,Male,89768,588
73119,Lisa Pearson,78,Male,50933,551
35266,Gavin Herman,36,Male,129061,684
8939,Tony Rhodes,45,Male,56413,593
72096,Michael Orozco,63,Female,75361,390
19864,Dorothy Lucero,51,Male,129944,594
41546,Holly Yang,28,Male,78490,523
79442,Ronald Henderson,63,Female,82781,583
53656,Holly Andrade,65,Male,133670,666
54733,Casey Weber,70,Female,40037,388
61224,Dennis Bowers,36,Male,133591,597
28840,Francis Phillips,28,Male,98349,650
28246,Patrick Dodson,78,Male,52542,468
77090,John Moore,74,Female,131012,489
6178,Jimmy Payne,26,Female,77255,422
44865,Gregory Dickerson,74,Male,34104,677
10012,Ray Thompson,71,Male,72131,370
84459,Adrienne Mclaughlin,18,Female,25984,433
8794,Mrs. Megan Martinez,24,Male,20813,366
33279,Dawn Adams,20,Male,83513,358
52902,Linda Webb,27,Male,35575,801
89241,Samantha Rodriguez,29,Female,88820,372
93637,Craig Wells,31,Female,111459,681
47972,Amber Villarreal,53,Male,53859,541
77717,Michael Taylor,53,Female,132342,672
29996,Thomas Reynolds,59,Female,103663,777
34119,Joan Barry,48,Female,129830,809
40454,Sandra Compton,67,Female,54149,471
72562,Shannon Bailey,23,Female,148206,480
34488,Brenda Cain,53,Male,38116,387
19899,Richard Bowers,74,Male,52856,777
48511,Teresa Jimenez,59,Female,107776,689
15513,John Williamson,55,Male,27649,452
36440,Stephanie Adams,21,Male,60456,769
61856,Joseph Jones,80,Female,126827,728
48780,Anthony Schmidt,68,Male,62376,763
14727,Kelly Martin,38,Male,36267,415
9270,Jennifer Hanna,62,Female,94440,374
70729,Johnny Benton,33,Male,142209,652
4687,Monica Webb,48,Female,86304,495
63913,Brady White,22,Male,74306,691
50992,Jasmine Mason,22,Male,69826,591
17915,Derrick Stone,56,Female,41751,459
8186,David Roberts,72,Female,81665,346
58151,Dana Ferguson,32,Female,41890,430
21720,Lisa Newton,41,Female,127875,495
15518,Carly Harris,22,Male,78921,494
93073,Megan Aguirre,59,Female,117454,656
45257,Christina Morales,26,Male,53682,769
74526,Dustin Collins,54,Female,35018,785
93491,Sabrina Lewis,21,Male,97167,686
3703,John Garcia,67,Female,94678,637
64024,Pamela Rubio,26,Female,100052,302
23762,Jessica Barnett,79,Female,136929,604
16468,Jeffrey Miller,43,Female,29035,391
85548,Erin Thomas,44,Male,31390,812
82732,Joshua Curry,74,Male,135343,382
27242,Amanda Jones,40,Male,119846,630
61640,John Sanchez,25,Female,73571,596
5731,Mark Maxwell,21,Female,90992,775
58838,Jessica Taylor,24,Female,144646,307
22368,Samantha Wilson,59,Female,122347,364
74019,Jeanette Thompson,30,Male,67692,651
52630,Jack Ruiz,60,Female,27696,835
48347,Samuel Barr,67,Male,98669,627
58101,Rebecca Smith,64,Male,66118,464
46291,James Hernandez,38,Female,102160,768
94425,Jennifer Silva,66,Male,103093,527
93942,Daniel Moss,55,Female,136021,416
65253,Mr. Robert Cook III,78,Female,101169,393
29608,Sherry Rodriguez,44,Male,29701,408
62241,Jennifer Hernandez,71,Female,51559,442
60436,Dana Watson,72,Male,63823,727
91907,Sarah Smith,66,Male,82464,476
36792,Kara Cooper,65,Female,90903,523
64756,Cynthia James,74,Male,140196,800
16120,Heather Jenkins,53,Female,47132,665
30177,Vanessa Reynolds,50,Female,137249,308
33681,Travis Wilson,46,Male,112125,376
7512,Preston Lee,65,Female,67116,365
19341,Mark Bell,66,Female,22275,301
89331,Todd Conrad,63,Male,94330,394
95030,Erika Bush,57,Male,44616,788
10951,Cynthia Stewart,59,Male,77051,385
12535,Jamie Smith,74,Female,41213,721
38904,Julia Taylor,39,Female,81310,698
19893,Kathleen Hendricks,62,Male,123443,711
18137,Dale Lyons,80,Female,146524,592
2236,Dr. Rachel Brown,48,Male,90586,760
84501,Brittany Anderson,41,Male,114119,443
49271,Dalton Villa,77,Male,32584,406
68084,Leah Herring,52,Male,44900,543
16421,Brian Robinson,38,Female,89984,419
1470,Cameron Marshall,48,Male,139138,846
31881,James Henry,51,Male,115655,661
87180,Alyssa Parker,47,Female,106727,359
23156,Michael Rivera,43,Male,135102,425
59741,Karen Anderson,73,Female,103973,515
23911,Elizabeth Johnson,64,Female,60604,346
22820,Catherine Powell,20,Female,100265,566
32876,Linda Ramirez,71,Male,44644,583
96292,Tonya Beltran,34,Male,140823,562
61109,Barbara Higgins,73,Female,147346,494
79207,Kristine Snyder,39,Female,91316,524
76420,Eric Morgan,35,Female,125330,427
58791,Linda Mitchell,71,Male,80476,599
4138,Eric Greene,63,Female,130560,478
2162,Douglas Summers,52,Female,59438,768
6176,Charles Ramos,43,Female,146814,817
54748,Steven Shaw,40,Female,118063,444
73911,Mrs. Kari Brennan,20,Male,50218,632
83758,Stephen Jackson,78,Female,96011,568
1066,Sarah Stephens,18,Female,39791,443
82498,Jason Hicks,43,Male,42347,604
57738,Mary Schneider,25,Male,144623,791
88576,Eric Cooper,58,Female,73055,730
62924,Ashley Barrett,47,Female,61398,559
4692,Daniel Hunt,49,Female,44379,456
44880,Bradley White,55,Female,36754,529
8732,Ronald Gamble,59,Female,31180,600
17719,Kristopher Hernandez,48,Female,118934,331
87207,Emily Wright DDS,39,Female,90535,487
27296,Bobby Hendricks,60,Male,127385,326
83085,Steven Clay,38,Male,27071,712
97290,Bobby Chavez,69,Female,130556,777
12562,Kimberly Montgomery,73,Female,27792,417
37410,Colleen Chavez,61,Female,87261,676
94511,Daniel Williams,47,Male,101730,418
59915,Joseph Harris,55,Male,22577,577
3837,Thomas Griffin,57,Female,105131,517
32954,Lauren Rich,46,Female,104421,834
89202,Mr. Bryan Brown,26,Female,99295,553
9223,Stephanie Holloway,19,Female,112753,303
1146,Billy Combs,30,Female,91557,834
97153,Gavin Watson,30,Male,89043,652
64679,Katie Price,48,Female,48577,302
10007,Timothy Beck,52,Female,55534,748
78290,Mr. Joel Fuentes Jr.,46,Male,69686,480
93258,Julie Hayden,23,Male,51975,764
96278,Alexander Baker,40,Female,68671,500
70474,Frederick Sparks,47,Female,140761,698
96513,Michael Scott,60,Male,135416,788
74133,Kevin Carlson,47,Female,64578,502
61347,Nicholas Pennington,22,Male,32176,525
80359,Jared Green,60,Female,65656,433
73251,Phillip Cunningham,31,Male,90221,762
24073,Robert Brown,53,Female,141774,818
25695,Victoria Howard,59,Male,124591,365
97537,Samantha King,25,Male,79235,670
30900,Beth Thompson,24,Female,92705,844
84388,Louis Sloan,19,Female,55101,318
32667,Traci Hicks,69,Male,143134,779
15504,Sandra Peck,36,Male,31743,492
52091,Robert Sullivan,43,Female,31166,416
47158,Tina Hill,35,Female,72126,501
97424,Rebecca Moore,26,Male,37897,671
34225,Karen Gonzales,24,Male,104305,308
20634,Tyler Lee,43,Male,112388,399
31110,Cynthia Carrillo,74,Female,57097,678
72965,Ruben Smith,45,Female,79044,346
54113,Anthony Kelley,47,Female,71526,726
86151,Maureen Rose,22,Female,80990,534
69112,Yvonne Bryan,69,Male,142504,554
70599,Jaclyn Sparks,40,Male,113249,597
17418,Patricia Christensen,71,Male,35689,357
11725,Mark Flores,74,Female,147602,549
92778,Robert Jones,75,Male,24515,743
42148,Christopher Herrera,76,Female,112960,479
39104,Bianca Austin,74,Female,124907,507
86339,Christine Smith,35,Male,143056,350
69502,Luke Torres,65,Female,20250,335
51859,Brian Williams,53,Female,35976,614
8134,Debbie Johnson,39,Female,147071,746
50986,Steven Mclean,60,Female,76695,396
87107,Mrs. Michelle Austin,68,Female,47374,414
75424,Colleen Colon,39,Male,119302,699
14935,Jamie Jones,76,Female,143136,617
44897,Sylvia Farley,44,Female,137606,364
27866,Jimmy Price,49,Male,147872,833
34813,Carla Lewis,25,Female,90945,749
26772,Jennifer Stewart,30,Male,31890,505
45571,Timothy Johnson,64,Male,132117,517
73914,Benjamin Noble,67,Male,50153,631
76497,Billy Fields,68,Male,127812,730
98010,Sheila Bond,48,Male,127546,414
71591,Cassidy Gomez,69,Female,115553,633
82253,Sarah Harris,75,Male,97371,617
44895,Douglas Taylor,61,Male,87715,311
57896,Daniel Medina,75,Female,118139,705
8894,Mrs. Vickie Brown,27,Female,77200,777
2898,Amanda Christensen,66,Male,94669,740
35939,Lauren Stewart,40,Male,113463,509
7827,Virginia Douglas,28,Male,42108,823
70341,Christine Travis,58,Female,99529,755
69735,Ricky Young,34,Female,43506,424
50029,Michael Case,76,Male,140652,659
2306,Corey Martinez,52,Female,24036,337
77679,Robert Harris,77,Female,141997,483
73093,Mr. Austin Morales,20,Female,120457,562
86302,Daniel Thompson,79,Female,44772,548
92257,Rebecca Taylor,47,Male,145504,844
25230,Ryan Lutz,46,Male,144568,659
83273,Caleb Cummings,33,Male,118897,647
27554,Bethany Rosales,76,Female,32492,656
94316,Ronald Gordon,35,Female,20949,517
66917,Gary Castaneda,24,Male,61828,678
98630,Theresa Daniel DDS,23,Female,25876,412
73106,Katherine Caldwell,36,Male,43942,764
9316,Joy Alvarado,41,Female,149375,402
69563,Christian Thompson,76,Female,77259,383
75626,Kaitlin Lee,72,Female,54241,581
49553,Lisa Harrison,41,Male,126528,552
65906,Derrick Duran,74,Female,88917,379
91161,Leroy Vasquez,29,Male,118116,641
19859,William Rivera,18,Female,31642,383
20297,Lisa Li,51,Female,129744,364
33403,Nicole Bowen,47,Male,33533,791
28598,Michael Miller,56,Male,48610,413
57635,Rachel Soto,65,Female,64522,445
4520,Kelly Pitts,78,Male,47047,434
72442,Peter Gallagher,59,Female,23333,509
52528,Mrs. Lauren Ford DDS,79,Male,85930,356
81070,Joe Logan,30,Female,26951,438
78149,Elizabeth Hernandez,51,Female,110204,431
73306,Victor Rogers,56,Male,71473,844
88400,Xavier Hernandez,38,Male,65156,625
58176,Kurt Powers,79,Female,35343,679
31191,William Mitchell,79,Male,43716,831
62751,Thomas Chase,55,Male,51074,521
15099,Jennifer Sampson,24,Male,112712,650
80630,Sharon Johnson,79,Female,42094,419
19441,Keith Johnson,21,Male,147264,614
80378,Justin Oconnor,41,Female,108850,617
57274,Jennifer Kirby,57,Male,56024,826
25166,Debbie Barr,28,Female,31856,447
59419,Peter Hernandez,53,Female,85586,668
96127,Mary Pittman,58,Male,106808,846
89713,Amy Dominguez,46,Female,117246,379
78508,Michelle Russell,57,Male,41632,310
90627,Diane Golden,73,Female,47453,580
29452,Christy Elliott,54,Male,20041,374
10614,Hannah Miller,38,Female,98662,626
30284,Terri Arnold,22,Male,149315,621
63595,Eric Riley,21,Male,34034,468
84701,Rachel Duran,73,Male,87923,780
97529,Jessica Nelson,34,Male,23717,676
24109,Andrew Barber,34,Female,126195,322
87433,Victoria Wood,38,Female,136675,543
31121,Maria Taylor,57,Female,121419,306
70787,Amy Sims,70,Female,140377,778
46191,John Sanchez,41,Male,127814,656
38374,Brittney Martinez,73,Male,64881,586
20262,John Miller,31,Male,51379,376
63520,Ryan Brown,22,Female,56503,323
51466,Carly Watts,77,Female,21209,826
90115,Stacy Martinez,60,Female,23994,307
59218,Allen Rich,28,Male,74791,499
88569,Michael Hampton,29,Female,143769,619
50329,Dana Soto,78,Female,57332,454
97780,Ryan Fitzgerald,60,Female,57231,600
66511,Gary Davis,21,Male,106767,682
96737,Sean Holland,23,Female,101677,658
74534,Manuel Moran,66,Female,132763,398
36324,Christine Hoffman,18,Male,75434,502
78130,Beth Mitchell,32,Male,73753,514
86008,Andrew Nelson,52,Female,47883,654
86951,Kim Rodriguez DDS,38,Male,70420,740
40403,Brandon Bauer,72,Male,68545,408
62112,Lisa Ballard,30,Male,101418,831
41029,Brian Villa,53,Male,47426,424
57402,Christopher Howe,80,Male,37157,544
22512,John Li PhD,22,Female,38762,628
66458,Heather Hudson,33,Male,26418,311
77082,Joshua Johnson,24,Male,147417,315
84727,Matthew Gregory,58,Male,52813,488
47828,Jerry Kelly,20,Male,107807,535
28352,Amanda Lopez,76,Male,107631,415
32439,Eric Cole,55,Male,75946,349
27422,Timothy Ray,80,Male,63993,548
36723,Jessica Harding,58,Male,98737,841
99440,Joel Farrell,26,Female,135284,644
2018,William Morris,55,Male,23871,579
55353,Cindy Tate,60,Male,49949,303
10049,Angela Carrillo PhD,21,Female,71012,347
71004,George Moore,65,Male,37947,527
51556,Brittany Leon,75,Female,126704,440
12096,Morgan Tran,80,Female,88510,471
34199,Dominique James,32,Female,72433,312
67387,Jeanne Weaver,73,Male,33510,547
66233,Yesenia Matthews,56,Male,143569,371
20794,Laura Reese,47,Female,28052,332
41383,Dominic Davila,25,Female,104727,762
79031,Brenda Castillo,52,Male,136389,504
26809,Jennifer Smith,37,Male,91106,624
40160,Martha Dixon,65,Female,30810,464
17790,Cory Myers,36,Female,53550,442
69700,Kimberly Sanchez,28,Male,97880,493
47949,Megan Valencia,39,Female,55637,551
14236,Michael Yang,42,Female,36515,592
7297,Tasha Walls,48,Male,100479,366
49240,Julie Lee,33,Male,101525,387
67082,Jack Ho,68,Female,95059,789
38506,Mary Martinez,74,Female,21689,700
53880,Arthur Travis,79,Male,51085,304
59435,Marco Smith,38,Female,81475,565
34261,Wyatt Williams,45,Female,77933,793
51787,Scott Murphy,41,Male,96271,822
30551,Brian Gardner MD,35,Male,50377,610
73490,Nathaniel Hall,56,Female,141808,555
24116,Mr. Jonathan Martin,80,Female,47688,363
42042,Daniel Finley,59,Male,62622,346
94175,Samantha Watkins,45,Female,124847,312
33336,Michael White,75,Male,99660,389
27781,Victor Lopez,28,Female,129207,670
53810,Melanie Andrews,78,Female,145622,582
23665,Cory Taylor,27,Female,136876,417
64550,Paul Gardner,27,Female,69809,475
70615,Jacqueline Lucas,62,Male,44750,514
11247,Angela Stephens,74,Female,27587,470
48648,John Kelley,77,Female,74319,358
56245,Travis Brooks,67,Female,41030,450
64340,Raven Nguyen,31,Male,37976,415
79548,Sabrina Bishop,27,Male,62334,604
55764,Luis Gonzalez,57,Male,83373,566
8850,Karen Vance MD,80,Female,68537,585
55511,Abigail Short,50,Male,104404,672
9457,Dr. Alan Murray,66,Male,42183,380
50906,Tyler Reynolds,49,Male,75989,382
10096,Mary Gibbs,21,Male,42296,396
99996,Darrell Johnson,47,Female,86211,351
61707,Timothy Davis,55,Female,81043,548
1690,Susan Higgins,42,Female,122919,400
99275,Kristine Haynes,30,Male,97238,414
8826,Natalie Long,27,Male,109550,602
17543,Corey Ray,52,Female,64986,842
2761,Kimberly Williams,30,Female,36976,780
33188,Stephen Young,60,Male,70481,532
78410,Richard Davis,51,Female,55479,447
76925,Sara Hudson,20,Male,116806,307
42163,Sara Mays,54,Female,110118,325
61188,Angelica Anderson,77,Female,68389,537
86042,Zachary Andrews,44,Male,147678,465
42512,Carol Powell,23,Male,41215,519
49828,Nicole Davis,74,Female,69799,566
16597,Mrs. Tiffany Warren DVM,71,Male,136851,624
28737,Mark Castro,27,Female,57383,340
69453,Kelly Gill,79,Female,28327,661
38180,Edwin Baker,66,Male,111480,568
15912,Rita Woods,27,Female,130141,300
84305,Mark Campbell,66,Female,111519,356
56403,Mr. Nathan Gillespie,77,Male,137527,384
67574,David Miller,73,Male,135047,822
48462,Alyssa Johnson,20,Male,81353,817
50946,Tracy Beard,39,Male,59478,527
48010,Jeffrey Montoya,49,Female,147601,489
89465,Robert Burke,68,Female,86752,607
56518,Brian Butler,61,Female,129684,500
43361,Eric Forbes,75,Female,147767,791
8397,Gloria Sanchez,54,Female,121368,706
52383,Stephanie Avila,22,Male,123951,403
35621,Brenda Gonzalez,65,Male,70757,604
18808,Kurt Ruiz,62,Male,96581,679
98353,Jessica Tate,23,Male,25980,723
4344,Anna Garcia,34,Female,87161,816
8598,Kenneth Flynn,59,Female,118367,526
16327,Heather Davis,60,Female,74344,834
61282,Ian Smith,71,Female,106397,364
4026,Todd Evans,63,Male,72690,605
89598,Lauren Freeman,42,Female,91195,427
58821,Karen Hicks,36,Male,146865,702
2827,Yvonne Smith,38,Female,49896,821
86153,Brandy Pham,62,Female,117618,651
77169,Donald Smith,65,Male,79234,549
34916,William Peterson Jr.,54,Female,33754,733
26962,Andrea Phillips,32,Male,52207,798
85101,Ann Blankenship,42,Female,67309,764
97699,Tara Johnson,41,Male,34719,457
82375,Stephanie Taylor,53,Male,68152,733
73708,Jennifer Zhang,39,Male,22173,833
84601,Brian Porter,47,Female,62710,784
16838,Sarah Ward,41,Female,40951,382
65246,James Kline,30,Female,70682,459
14524,Tanya Turner,58,Male,47187,755
92367,Laura Schroeder,44,Male,38520,557
55951,Daryl Simpson,24,Female,64800,580
40102,Diana Gallegos,20,Male,67852,368
96109,Stephen Brown,66,Female,70161,710
