client_id,name,age,gender,income,credit_score,account_balance
62517,Melissa Wise,43,Male,27877,799,27383.35
32197,James Collier,18,Female,139661,492,3643.02
36903,Danielle Wells,66,Female,25322,755,18701.21
16284,Ronald Thompson,52,Male,42900,797,34726.2
31917,Ryan Edwards,45,Female,106852,483,15378.67
61775,Douglas Romero,77,Female,100127,720,11151.06
51107,Jennifer Smith,70,Male,148764,667,27746.87
75500,Mason Smith,51,Female,85230,658,27455.51
57884,Mrs. Sarah Miller MD,72,Male,134888,330,8205.25
39820,Danielle Spencer,52,Female,146597,825,36199.31
13391,Denise Robertson,72,Female,98612,468,4609.17
57676,Michael Barnes,62,Male,110992,478,13304.98
6277,Christopher Murray,45,Male,64430,543,28813.99
59465,Dr. Ashley Erickson,38,Female,30358,735,40386.98
20148,Laura Underwood,75,Female,94669,472,833.63
73425,Anthony Torres,45,Male,25292,352,10361.82
26864,Natalie Mason,31,Female,26640,639,36139.03
23680,Jacob Caldwell,78,Male,116010,383,12822.99
42906,Cynthia Sullivan,58,Male,99292,478,40170.37
88160,Susan Murray,60,Male,94066,529,48100.79
47058,Joyce Ramirez,24,Female,95253,506,29998.03
63849,Kerry Cochran,25,Female,87337,669,13600.71
42126,Heather Smith,61,Male,29883,387,45413.29
40738,Derek Roman,31,Female,27511,840,40162.08
86329,Ashley Flores,36,Female,149139,468,49377.3
21200,Harold Hunt,27,Female,116897,561,45669.26
67281,Mrs. Jessica Morris,28,Female,70825,435,37349.22
82872,Wendy Fitzpatrick,28,Male,39136,811,27624.76
33126,Pamela Green,71,Male,81858,415,17545.98
83460,Samuel Ruiz,74,Female,113018,339,17146.87
5408,Kendra Knight,71,Female,127490,839,29159.96
23325,Nicholas Thomas,48,Male,135304,499,7457.25
73067,Megan Collins,31,Male,131061,679,45224.24
25933,Aaron Reese,67,Female,80973,385,29075.01
45207,Thomas Wong,76,Male,67493,627,15123.48
65951,Richard Neal,37,Male,90892,420,19821.27
36239,Jessica Schneider,46,Female,143045,786,1308.51
22858,Karen White,44,Female,28659,616,27183.19
58440,Danny Robbins,69,Female,57309,542,22518.05
4535,Joann Schmidt,53,Male,91727,572,1903.96
43162,Lisa Stafford,50,Female,116900,632,11525.73
99714,Jessica Golden,33,Male,149357,377,22571.08
29396,Lindsay Webb,44,Male,86843,811,40477.04
69681,Tiffany Rivera,42,Female,125561,579,11338.95
99900,Julie Hayden,78,Male,37509,838,1226.33
95624,Vernon Rodriguez,42,Female,80799,798,30886.14
25797,Sarah Carter,45,Male,34583,737,31641.03
65520,David Hernandez,27,Female,115246,361,27147.32
97120,Michelle Shelton,41,Female,127710,755,48633.04
25138,Karen Jones,20,Female,26857,365,41615.28
49414,Reginald Bass,73,Male,106400,672,34060.82
90113,Pamela Taylor,42,Female,72353,737,15547.76
22839,Gregory Johnson,37,Male,110061,640,20056.73
2391,Anne Hardin,44,Male,32727,812,13442.05
52542,Kelly Lewis,51,Female,82761,818,33854.21
14150,Kristen Barton,72,Female,46964,346,42582.35
97054,Steven Thompson,43,Female,48475,591,17297.11
16661,Jason Valentine,41,Male,114015,797,42728.97
96942,Katrina Taylor,29,Female,24808,789,43222.82
32974,Luis White,77,Male,98696,564,37846.34
81134,Angela Simon,42,Female,93460,765,11954.1
9432,Jason Kim,66,Male,81697,818,4897.43
99312,Laura Pugh,26,Female,60611,546,23536.71
69362,Gregory Rodriguez,59,Female,65519,465,1488.88
10580,Matthew Yang,26,Male,113810,620,3567.95
95887,Carrie Tucker,24,Male,44485,725,27410.65
12308,Gloria Alvarado,63,Female,88859,353,21391.44
44185,Carl Graves,41,Female,65955,403,21447.12
91567,Caitlin Fox,76,Male,103066,377,17850.4
95298,Kevin Lee,23,Female,32590,848,4124.17
68510,Sarah Roberts,21,Female,62867,673,3574.75
39980,Mr. Eric White,63,Female,116164,598,39243.07
3144,Matthew Cox,76,Female,81053,630,28528.91
91515,Heidi Farmer,55,Female,28358,619,31127.18
54964,Richard Anderson,76,Female,28696,497,47394.83
54899,Mark Rodriguez,54,Female,24577,470,35158.58
15334,Amy Conner,55,Male,20191,614,28259.82
73757,Miranda Wright,64,Male,72285,811,46859.19
82583,Katherine Mckay,21,Male,105515,376,36110.07
19522,Kenneth Singleton,53,Male,145404,660,14431.01
17030,Terry Thomas,58,Male,135675,685,38575.65
45714,Kristina Jones,33,Female,148617,486,962.18
76720,Kevin Arroyo,53,Female,121402,522,45861.66
27979,Kelsey Gordon,63,Male,146122,725,40341.44
77845,Maria Henderson,23,Male,105998,796,24710.81
42434,Stephanie Robinson,29,Male,48308,397,32242.8
35550,Julie Richardson,48,Female,96792,504,35465.35
23744,Alexis Pearson,45,Male,21325,477,48954.33
87217,Ashlee Case,42,Female,135128,419,19586.6
75944,Jennifer Rodriguez,58,Male,117188,697,7487.29
35067,Amber Williams,22,Male,127845,397,6232.87
77138,Linda Quinn,77,Male,48945,646,40127.22
46567,Victor Smith,73,Male,52613,443,33935.41
86834,Scott Brown,73,Female,90646,388,28004.43
7148,Shelley Gibbs,18,Male,51930,573,40617.79
41578,John Mora,48,Male,100625,318,23634.7
52087,Brandon Harris,79,Female,70441,845,12755.47
72351,Sandra Bates,22,Male,93081,465,24580.35
39146,Brandon Hayes,21,Male,86336,465,13912.96
56107,Courtney Frank,19,Female,81911,757,43486.44
28250,Brittany Flores,69,Male,119033,452,952.46
76393,Rodney Santiago,43,Female,135966,320,14393.45
22437,Benjamin Young,49,Male,79806,704,44066.43
23024,Gary Mccoy,33,Male,138122,763,1270.73
10366,Carl Mcmillan,34,Male,60865,541,35341.15
11762,Kelly Martinez,43,Female,106337,470,26593.43
45119,Tammy Thompson,63,Female,98199,691,15831.08
61150,Todd Stewart,39,Male,126956,372,45724.94
91020,Tony Kirk,45,Male,36928,502,20713.39
50665,Nicholas Rodriguez,44,Male,121082,810,24120.11
87902,Tammy Johnson,56,Female,43725,811,21034.04
99518,Christopher Clarke,42,Male,127775,781,7472.64
2726,Brent Jones,66,Male,47771,604,36281.61
79421,Rebecca Jones,70,Male,32467,526,12977.44
71271,Sonya Mcgee,64,Female,122664,685,13556.38
64125,Beth Hurst,46,Female,144239,405,49293.78
40292,Tyler Freeman,48,Female,64252,433,40048.48
86401,Matthew Barrett,80,Male,79059,447,48441.31
77561,Donald Ramirez,72,Female,101081,499,28083.07
92885,Michelle Scott,39,Male,135326,346,4927.1
90361,Hailey Lopez,18,Female,100117,346,20391.51
48389,Ronald Guzman,28,Female,91361,339,45468.08
27880,Kimberly Hurst,59,Male,90335,718,16113.23
94963,Jeffrey Santiago,60,Female,44102,511,25262.79
90839,Blake Roberts,44,Female,84097,396,12912.46
82756,Dr. Kimberly Davis,52,Male,95458,607,3610.37
48145,Jennifer Douglas,38,Male,37570,695,525.54
58725,Erin Solis,62,Female,42524,787,38793.96
60058,Timothy Jones,66,Male,147173,660,1724.03
72695,Cynthia Smith,49,Female,138750,419,29152.18
45501,Joshua Johnson,71,Male,149105,717,14079.37
76122,Brooke Davidson,43,Female,101512,738,10855.13
72625,David Sanders,30,Female,138835,380,46598.31
4454,Rachael Day,61,Female,30485,662,37328.92
48907,William Estrada,20,Female,89340,739,39566.23
80992,Mathew Carter,57,Female,26677,377,13635.22
80997,April Morgan,75,Male,52615,694,18037.84
8532,Virginia Smith,74,Male,24598,406,32704.38
47564,Samantha Campbell,24,Female,29673,427,42229.8
92218,Jennifer French,56,Male,66705,474,26357.98
7378,Justin Huffman,80,Male,59588,641,41698.03
29863,Virginia Mason,64,Female,131473,668,32428.64
80337,Cynthia Henson,53,Male,25109,721,24263.13
70151,Christopher Dougherty,24,Female,98881,547,32540.11
83122,Brian Salazar,64,Female,34615,839,41051.9
36284,Christina Fischer,24,Female,21307,315,14359.31
4322,David Perkins,67,Female,120514,758,46004.22
4878,Aaron Chaney,73,Female,66723,791,27616.35
40836,Jacob Rogers,24,Male,99972,375,19044.54
59454,James Stewart,56,Female,68050,661,34046.63
43623,John Chung,23,Male,133582,444,33613.34
51762,Juan Ruiz,44,Female,80433,324,5398.81
32549,Daniel Rivera,62,Male,94304,812,48037.39
59056,Sandra Taylor,79,Male,149786,462,46891.11
22347,Jeffrey Ross,64,Male,111758,470,11866.4
22182,Tina Hickman,49,Male,110572,527,46806.78
44429,Lauren Harper,40,Male,35052,687,41533.5
3331,Andre Kelley,25,Male,48246,680,43048.41
47710,Melissa Richardson,32,Female,135815,826,11920.17
47993,Karen Cordova,66,Male,36159,727,12469.35
93909,Alexandra Benson,49,Male,77615,458,25990.14
14040,Roberta Duncan,42,Male,82255,682,21938.69
22166,Jason Hanna,18,Female,116138,343,21638.17
35822,Sydney Ortiz,29,Female,40596,588,8916.94
54754,Benjamin Parker,70,Female,64970,659,18848.66
80622,Pamela Martin,55,Male,143698,723,38453.23
91643,Mr. Anthony Jackson,22,Female,68230,831,36041.95
10730,Wendy Gutierrez,32,Female,130836,515,18202.94
55599,Tracy Johnson,40,Female,88121,572,39754.91
56812,Michael Palmer,58,Male,136833,682,47128.18
93767,Amanda Wright,79,Female,124531,597,47836.83
2958,Michael Clark,70,Male,33747,829,40382.69
91281,Ashley Chan,47,Female,37195,492,49898.37
13971,Bonnie Manning,79,Male,72891,729,19955.16
52146,Susan Berg,45,Male,25908,380,36558.42
51705,Melissa Barajas,22,Male,113315,813,15335.6
58076,Elizabeth Miller,54,Male,77349,686,17878.96
66106,Juan Smith,23,Female,37509,456,21363.07
59521,Mary Harper,77,Female,129109,316,30066.98
57565,Joseph Howell,39,Female,105411,800,6193.39
95000,Monica Trujillo,43,Male,109459,736,5571.42
97360,Kristina Jensen,61,Male,64084,436,16866.11
74429,Christopher Peterson,65,Male,129625,453,42096.11
16764,Andrew Mason,74,Male,60669,337,8264.27
35473,Amy Haley,59,Female,48620,305,5259.39
21002,Daniel Doyle,61,Male,145266,378,39962.94
86614,Mary Pearson,18,Male,133908,704,1942.51
99310,Zachary Williams,50,Female,21873,737,36182.74
38547,Craig Martin,51,Female,31407,683,24185.18
80272,Mark Ramirez,55,Male,113245,642,5251.19
92148,Julie Rodriguez,24,Female,96800,711,42271.43
94648,Anna Johnson,63,Female,134178,396,669.83
10494,Diane Robinson,29,Male,54559,314,5586.51
44309,Lindsay Roberts,72,Male,68756,323,36730.45
13155,Christopher Lopez,50,Male,66802,771,24525.32
75735,Joseph Dorsey,48,Female,58126,820,3851.34
96992,Kristen Johnson,33,Male,90125,727,27970.35
77981,Melvin Hendricks PhD,18,Male,62865,327,11917.25
30102,Donald Moore,67,Male,58487,461,12807.99
28615,Christopher Smith,53,Female,100948,490,35902.56
98018,Ms. Sara Mendoza DVM,67,Male,123642,601,46270.47
96474,Megan Whitney,56,Male,45585,335,19621.91
28033,Steven Reeves,61,Male,62396,792,49689.72
77911,Scott Adams,72,Male,62616,725,38921.77
39234,Charles Wilson,19,Female,57794,762,40988.3
56035,Glenn Thomas,78,Male,41799,569,23932.23
37933,Cory Bowers,40,Female,22534,303,2439.05
32304,Kelsey Walker,31,Male,130205,367,43991.85
11396,Stephen Hayes,38,Female,92182,709,33371.52
11252,Michele Scott,43,Female,121666,358,40576.12
27608,Lawrence Welch,62,Female,41839,554,48127.39
74548,Tyler Carlson,26,Female,21825,806,29199.64
94884,Tracy Oconnell,41,Female,23109,314,12574.67
63061,Bryce Moreno,72,Female,66671,310,32910.76
3118,Todd Hood,51,Male,137676,729,40065.32
13864,Christopher Mendoza,39,Female,98995,776,25234.71
37044,Patrick Rich,40,Female,107036,655,27878.32
9866,John Reyes,75,Female,71340,494,49633.64
1382,William Villarreal,46,Male,140174,503,47823.86
83502,Bruce Ross,57,Male,46933,510,44211.11
49287,Mrs. Erica Clark,41,Female,20956,344,28603.15
22314,Colton Duran,46,Male,51103,652,41695.84
88785,Juan Webster,63,Female,53466,590,3036.2
48468,Colton Jones Jr.,38,Male,35223,612,46608.4
7596,Terry Cross,19,Male,77127,738,35040.78
19437,Michelle Ford,44,Male,57823,439,14905.22
19489,Melissa Johnson DDS,31,Male,75355,311,28648.58
56916,Dakota Mason,61,Female,144317,537,42218.1
61754,Angela Cummings,47,Female,27662,465,9683.26
72197,Marc Kennedy,44,Male,112374,305,46225.53
28952,Anthony Mccullough,30,Male,51327,655,11645.14
86076,Gary Aguilar,34,Male,136920,313,41779.9
76469,Mark Brown,35,Female,28520,375,36710.16
6528,Rebekah Edwards,45,Female,138782,505,41581.88
55406,Thomas Andrews,40,Male,146446,676,2317.39
61086,Brandon Payne,65,Male,52071,421,15506.35
21617,Jose Martinez,30,Female,105818,692,43112.91
76270,Jennifer Mitchell,51,Male,36534,544,20544.48
77198,William Wheeler,72,Female,72130,706,29919.59
9565,Kimberly Richardson,65,Male,27846,344,25084.99
8502,Robert Nunez,41,Male,103070,629,1340.15
57643,Kevin Sanchez,51,Female,139999,393,34959.17
58911,Paul Henson Jr.,44,Female,147555,311,46342.11
21810,Justin White,62,Female,21300,839,25695.84
90910,David Black,34,Female,112333,489,28997.5
58262,Ryan Martinez,18,Male,34620,686,4542.98
20796,Michael Richardson,37,Male,30088,541,47295.19
82142,William Clark,52,Female,125970,377,40296.77
40629,Mario Burton,57,Female,40859,343,6248.21
6645,Marissa Davis,59,Male,22289,512,6676.99
14563,Stephen Fowler,75,Male,108211,721,42894.99
75905,Jason Cunningham,19,Female,83956,701,47360.37
69453,Elizabeth Watts,68,Female,137891,765,23846.86
98927,Julian Brown,34,Female,70330,592,49909.28
59739,Deborah Randall,56,Female,86208,399,22797.31
20084,Tracy Wu,45,Female,142726,565,19680.86
90964,Theresa Forbes,23,Male,128804,307,10205.09
96578,Nathaniel Black,26,Female,148143,440,24773.19
83128,Glenn Gibbs,78,Female,68266,755,22389.01
89494,Brittany Rodriguez,76,Male,91450,334,25852.11
41470,Valerie Osborn,39,Male,89768,588,19618.58
73119,Lisa Pearson,78,Male,50933,551,39591.74
35266,Gavin Herman,36,Male,129061,684,29094.31
8939,Tony Rhodes,45,Male,56413,593,30262.85
72096,Michael Orozco,63,Female,75361,390,14126.29
19864,Dorothy Lucero,51,Male,129944,594,7779.31
41546,Holly Yang,28,Male,78490,523,37918.92
79442,Ronald Henderson,63,Female,82781,583,6496.53
53656,Holly Andrade,65,Male,133670,666,18442.07
54733,Casey Weber,70,Female,40037,388,29441.06
61224,Dennis Bowers,36,Male,133591,597,36785.59
28840,Francis Phillips,28,Male,98349,650,11004.6
28246,Patrick Dodson,78,Male,52542,468,9319.3
77090,John Moore,74,Female,131012,489,29285.54
6178,Jimmy Payne,26,Female,77255,422,34040.93
44865,Gregory Dickerson,74,Male,34104,677,39363.85
10012,Ray Thompson,71,Male,72131,370,29438.09
84459,Adrienne Mclaughlin,18,Female,25984,433,18376.16
8794,Mrs. Megan Martinez,24,Male,20813,366,45834.0
33279,Dawn Adams,20,Male,83513,358,21364.65
52902,Linda Webb,27,Male,35575,801,19284.79
89241,Samantha Rodriguez,29,Female,88820,372,24300.42
93637,Craig Wells,31,Female,111459,681,661.1
47972,Amber Villarreal,53,Male,53859,541,33517.19
77717,Michael Taylor,53,Female,132342,672,44770.5
29996,Thomas Reynolds,59,Female,103663,777,304.28
34119,Joan Barry,48,Female,129830,809,1740.51
40454,Sandra Compton,67,Female,54149,471,42786.17
72562,Shannon Bailey,23,Female,148206,480,4652.07
34488,Brenda Cain,53,Male,38116,387,17689.33
19899,Richard Bowers,74,Male,52856,777,13882.13
48511,Teresa Jimenez,59,Female,107776,689,6664.27
15513,John Williamson,55,Male,27649,452,24932.72
36440,Stephanie Adams,21,Male,60456,769,46381.49
61856,Joseph Jones,80,Female,126827,728,32739.54
48780,Anthony Schmidt,68,Male,62376,763,27422.14
14727,Kelly Martin,38,Male,36267,415,32207.17
9270,Jennifer Hanna,62,Female,94440,374,44745.82
70729,Johnny Benton,33,Male,142209,652,45226.38
4687,Monica Webb,48,Female,86304,495,20457.28
63913,Brady White,22,Male,74306,691,41816.86
50992,Jasmine Mason,22,Male,69826,591,47362.43
17915,Derrick Stone,56,Female,41751,459,3370.76
8186,David Roberts,72,Female,81665,346,1904.16
58151,Dana Ferguson,32,Female,41890,430,17007.37
21720,Lisa Newton,41,Female,127875,495,14819.83
15518,Carly Harris,22,Male,78921,494,4307.13
93073,Megan Aguirre,59,Female,117454,656,45020.78
45257,Christina Morales,26,Male,53682,769,27967.17
74526,Dustin Collins,54,Female,35018,785,11354.87
93491,Sabrina Lewis,21,Male,97167,686,27933.8
3703,John Garcia,67,Female,94678,637,49596.23
64024,Pamela Rubio,26,Female,100052,302,47940.94
23762,Jessica Barnett,79,Female,136929,604,47232.87
16468,Jeffrey Miller,43,Female,29035,391,4194.09
85548,Erin Thomas,44,Male,31390,812,19256.41
82732,Joshua Curry,74,Male,135343,382,33415.7
27242,Amanda Jones,40,Male,119846,630,43532.53
61640,John Sanchez,25,Female,73571,596,3246.45
5731,Mark Maxwell,21,Female,90992,775,19103.87
58838,Jessica Taylor,24,Female,144646,307,22633.51
22368,Samantha Wilson,59,Female,122347,364,1856.39
74019,Jeanette Thompson,30,Male,67692,651,12793.28
52630,Jack Ruiz,60,Female,27696,835,32777.09
48347,Samuel Barr,67,Male,98669,627,23469.91
58101,Rebecca Smith,64,Male,66118,464,31047.23
46291,James Hernandez,38,Female,102160,768,36124.24
94425,Jennifer Silva,66,Male,103093,527,31872.38
93942,Daniel Moss,55,Female,136021,416,38690.62
65253,Mr. Robert Cook III,78,Female,101169,393,2337.32
29608,Sherry Rodriguez,44,Male,29701,408,17383.76
62241,Jennifer Hernandez,71,Female,51559,442,9317.91
60436,Dana Watson,72,Male,63823,727,41195.59
91907,Sarah Smith,66,Male,82464,476,45831.32
36792,Kara Cooper,65,Female,90903,523,43451.12
64756,Cynthia James,74,Male,140196,800,33342.07
16120,Heather Jenkins,53,Female,47132,665,4618.94
30177,Vanessa Reynolds,50,Female,137249,308,2935.06
33681,Travis Wilson,46,Male,112125,376,149.6
7512,Preston Lee,65,Female,67116,365,23124.29
19341,Mark Bell,66,Female,22275,301,20626.91
89331,Todd Conrad,63,Male,94330,394,13651.48
95030,Erika Bush,57,Male,44616,788,18592.61
10951,Cynthia Stewart,59,Male,77051,385,5095.16
12535,Jamie Smith,74,Female,41213,721,8154.52
38904,Julia Taylor,39,Female,81310,698,9442.93
19893,Kathleen Hendricks,62,Male,123443,711,11528.66
18137,Dale Lyons,80,Female,146524,592,19332.44
2236,Dr. Rachel Brown,48,Male,90586,760,23038.98
84501,Brittany Anderson,41,Male,114119,443,39976.47
49271,Dalton Villa,77,Male,32584,406,13440.17
68084,Leah Herring,52,Male,44900,543,9708.43
16421,Brian Robinson,38,Female,89984,419,33832.35
1470,Cameron Marshall,48,Male,139138,846,39228.82
31881,James Henry,51,Male,115655,661,17809.11
87180,Alyssa Parker,47,Female,106727,359,6498.06
23156,Michael Rivera,43,Male,135102,425,19467.33
59741,Karen Anderson,73,Female,103973,515,45110.87
23911,Elizabeth Johnson,64,Female,60604,346,24634.75
22820,Catherine Powell,20,Female,100265,566,28074.84
32876,Linda Ramirez,71,Male,44644,583,3966.23
96292,Tonya Beltran,34,Male,140823,562,3371.61
61109,Barbara Higgins,73,Female,147346,494,14704.44
79207,Kristine Snyder,39,Female,91316,524,19992.94
76420,Eric Morgan,35,Female,125330,427,37718.72
58791,Linda Mitchell,71,Male,80476,599,13669.43
4138,Eric Greene,63,Female,130560,478,32364.24
2162,Douglas Summers,52,Female,59438,768,17114.01
6176,Charles Ramos,43,Female,146814,817,36482.03
54748,Steven Shaw,40,Female,118063,444,32421.53
73911,Mrs. Kari Brennan,20,Male,50218,632,12051.73
83758,Stephen Jackson,78,Female,96011,568,10196.45
1066,Sarah Stephens,18,Female,39791,443,44274.4
82498,Jason Hicks,43,Male,42347,604,20637.15
57738,Mary Schneider,25,Male,144623,791,3840.33
88576,Eric Cooper,58,Female,73055,730,2589.39
62924,Ashley Barrett,47,Female,61398,559,6672.75
4692,Daniel Hunt,49,Female,44379,456,38216.08
44880,Bradley White,55,Female,36754,529,16901.03
8732,Ronald Gamble,59,Female,31180,600,21179.24
17719,Kristopher Hernandez,48,Female,118934,331,15999.27
87207,Emily Wright DDS,39,Female,90535,487,12656.3
27296,Bobby Hendricks,60,Male,127385,326,6520.28
83085,Steven Clay,38,Male,27071,712,17873.3
97290,Bobby Chavez,69,Female,130556,777,15605.5
12562,Kimberly Montgomery,73,Female,27792,417,45440.66
37410,Colleen Chavez,61,Female,87261,676,13652.37
94511,Daniel Williams,47,Male,101730,418,5510.59
59915,Joseph Harris,55,Male,22577,577,40787.4
3837,Thomas Griffin,57,Female,105131,517,43691.32
32954,Lauren Rich,46,Female,104421,834,11548.87
89202,Mr. Bryan Brown,26,Female,99295,553,5897.8
9223,Stephanie Holloway,19,Female,112753,303,46576.93
1146,Billy Combs,30,Female,91557,834,30423.41
97153,Gavin Watson,30,Male,89043,652,28010.72
64679,Katie Price,48,Female,48577,302,29801.02
10007,Timothy Beck,52,Female,55534,748,36136.79
78290,Mr. Joel Fuentes Jr.,46,Male,69686,480,23563.89
93258,Julie Hayden,23,Male,51975,764,34435.21
96278,Alexander Baker,40,Female,68671,500,8067.41
70474,Frederick Sparks,47,Female,140761,698,16678.33
96513,Michael Scott,60,Male,135416,788,40545.28
74133,Kevin Carlson,47,Female,64578,502,304.93
